PF_ID,DATE,INVESTED_AMOUNT
PF000015,08-11-2021,665361.42
PF000015,18-04-2022,770356.19
PF000015,29-09-2022,875350.99
PF000015,22-10-2022,896349.95
PF000015,05-02-2023,959346.86
PF000015,13-07-2023,980345.85
PF000015,25-07-2023,980345.85
PF000015,02-09-2023,980345.85
PF000015,26-10-2023,980345.85
PF000015,18-12-2023,980345.85
PF000015,09-01-2024,980345.85
PF000015,26-02-2024,980345.85
PF000015,09-05-2024,980345.85
PF000015,21-03-2024,980345.85
PF000015,18-06-2024,980345.85
PF000015,22-09-2023,980345.85
PF000015,15-03-2024,980345.85
PF000015,27-05-2024,980345.85
PF000015,16-02-2024,980345.85
PF000015,15-12-2011,144999.99
PF000015,23-04-2016,205000.01
PF000015,23-06-2011,115000.04
PF000015,29-08-2017,205000.01
PF000015,25-10-2020,392375.15
PF000015,11-05-2014,205000.01
PF000015,06-10-2014,205000.01
PF000015,06-08-2015,205000.01
PF000015,12-04-2020,266000.06
PF000015,05-03-2021,476371
PF000015,16-06-2021,560366.85
PF000015,31-03-2022,749357.24
PF000015,22-04-2023,980345.85
PF000015,21-08-2023,980345.85
PF000015,04-12-2023,980345.85
PF000015,15-02-2024,980345.85
PF000015,19-08-2024,980345.85
PF000015,22-10-2023,980345.85
PF000015,09-06-2024,980345.85
PF000015,03-06-2023,980345.85
PF000015,24-03-2007,20000
PF000015,15-01-2007,20000
PF000015,04-02-2007,20000
PF000015,02-02-2007,20000
PF000015,10-08-2008,20000
PF000015,13-03-2007,20000
PF000015,17-03-2008,20000
PF000015,21-04-2009,20000
PF000015,10-08-2009,20000
PF000015,30-04-2008,20000
PF000015,25-06-2008,20000
PF000015,27-10-2008,20000
PF000015,16-08-2009,20000
PF000015,24-10-2009,20000
PF000015,02-06-2007,20000
PF000015,22-03-2008,20000
PF000015,08-02-2009,20000
PF000015,24-08-2009,20000
PF000015,06-06-2008,20000
PF000015,17-09-2008,20000
PF000015,16-03-2009,20000
PF000015,12-07-2009,20000
PF000015,09-11-2009,20000
PF000015,05-02-2008,20000
PF000015,16-01-2009,20000
PF000015,31-05-2009,20000
PF000015,30-06-2009,20000
PF000015,11-10-2009,20000
PF000015,10-11-2009,20000
PF000015,20-08-2009,20000
PF000015,04-10-2009,20000
PF000015,08-11-2024,1581316.09
PF000015,15-03-2026,14263813.65
PF000015,02-04-2025,2068884.33
PF000015,16-04-2025,2089902.78
PF000015,29-06-2025,2312380.8
PF000015,02-07-2025,2402376.27
PF000015,08-07-2025,2422375.28
PF000015,27-10-2025,2758882.87
PF000015,01-04-2026,14813786.15
PF000015,08-12-2025,2958872.79
PF000015,02-09-2025,2625397.39
PF000015,21-12-2025,2958872.79
PF000015,25-07-2025,2423834.82
PF000015,10-12-2009,25000
PF000015,16-12-2009,25000
PF000015,13-02-2010,35000.01
PF000015,17-06-2010,55000.02
PF000015,22-09-2010,70000.01
PF000015,13-03-2010,40000.02
PF000015,13-10-2010,74999.99
PF000015,15-12-2010,85000.01
PF000015,05-01-2011,85000.01
PF000015,16-05-2011,110000.03
PF000015,06-08-2011,120000.02
PF000015,06-10-2011,130000.01
PF000015,20-12-2011,144999.99
PF000015,10-02-2012,154999.99
PF000015,02-04-2012,160000
PF000015,12-06-2013,205000.01
PF000015,15-10-2013,205000.01
PF000015,04-01-2012,144999.99
PF000015,16-03-2012,160000
PF000015,01-04-2014,205000.01
PF000015,28-12-2015,205000.01
PF000015,08-10-2016,205000.01
PF000015,02-11-2017,205000.01
PF000015,15-02-2010,35000.01
PF000015,01-10-2011,130000.01
PF000015,21-04-2012,165000.01
PF000015,25-09-2012,190000.01
PF000015,09-05-2011,105000.04
PF000015,28-01-2012,149999.98
PF000015,20-02-2012,154999.99
PF000015,05-10-2012,190000.01
PF000015,03-12-2012,200000.01
PF000015,09-01-2013,205000.01
PF000015,29-01-2013,205000.01
PF000015,30-03-2013,205000.01
PF000015,16-06-2013,205000.01
PF000015,11-07-2013,205000.01
PF000015,15-07-2013,205000.01
PF000015,09-09-2013,205000.01
PF000015,02-12-2013,205000.01
PF000015,07-12-2013,205000.01
PF000015,07-03-2014,205000.01
PF000015,02-12-2014,205000.01
PF000015,16-12-2014,205000.01
PF000015,03-02-2015,205000.01
PF000015,10-05-2015,205000.01
PF000015,31-10-2015,205000.01
PF000015,15-05-2016,205000.01
PF000015,12-10-2016,205000.01
PF000015,10-12-2019,205000.01
PF000015,03-12-2013,205000.01
PF000015,19-11-2017,205000.01
PF000015,21-05-2019,205000.01
PF000015,24-08-2019,205000.01
PF000015,16-12-2020,434373.1
PF000015,29-12-2012,205000.01
PF000015,25-09-2016,205000.01
PF000015,20-04-2018,205000.01
PF000015,11-06-2019,205000.01
PF000015,06-10-2020,371376.18
PF000015,26-06-2021,560366.85
PF000015,31-08-2022,854352.04
PF000015,25-08-2013,205000.01
PF000015,18-05-2011,110000.03
PF000015,19-04-2012,165000.01
PF000015,29-08-2011,125000.02
PF000015,15-07-2012,180000.02
PF000015,06-09-2012,185000.02
PF000015,15-10-2012,195000.01
PF000015,11-01-2013,205000.01
PF000015,29-04-2014,205000.01
PF000015,27-05-2014,205000.01
PF000015,25-06-2014,205000.01
PF000015,10-11-2014,205000.01
PF000015,31-03-2015,205000.01
PF000015,05-06-2015,205000.01
PF000015,22-12-2015,205000.01
PF000015,02-03-2016,205000.01
PF000015,05-07-2019,205000.01
PF000015,13-08-2020,349997.92
PF000015,16-12-2012,205000.01
PF000015,02-01-2013,205000.01
PF000015,12-08-2014,205000.01
PF000015,17-04-2016,205000.01
PF000015,05-06-2017,205000.01
PF000015,17-08-2017,205000.01
PF000015,29-09-2017,205000.01
PF000015,15-02-2018,205000.01
PF000015,22-05-2019,205000.01
PF000015,24-12-2019,205000.01
PF000015,08-06-2020,308000.04
PF000015,27-11-2011,140000
PF000015,13-09-2012,190000.01
PF000015,19-03-2013,205000.01
PF000015,04-12-2013,205000.01
PF000015,16-07-2014,205000.01
PF000015,07-10-2014,205000.01
PF000015,11-01-2015,205000.01
PF000015,29-08-2016,205000.01
PF000015,31-08-2017,205000.01
PF000015,11-11-2017,205000.01
PF000015,13-11-2017,205000.01
PF000015,21-05-2018,205000.01
PF000015,20-04-2019,205000.01
PF000015,01-05-2019,205000.01
PF000015,16-09-2020,370996.88
PF000015,05-05-2012,165000.01
PF000015,14-05-2014,205000.01
PF000015,05-01-2015,205000.01
PF000015,28-03-2015,205000.01
PF000015,08-01-2016,205000.01
PF000015,05-04-2016,205000.01
PF000015,16-01-2017,205000.01
PF000015,07-09-2017,205000.01
PF000015,03-11-2017,205000.01
PF000015,23-02-2018,205000.01
PF000015,23-07-2018,205000.01
PF000015,22-03-2019,205000.01
PF000015,04-08-2019,205000.01
PF000015,11-04-2020,266000.06
PF000015,10-09-2020,370996.88
PF000015,29-06-2018,205000.01
PF000015,08-03-2020,235000.03
PF000015,20-10-2020,392375.15
PF000015,04-06-2014,205000.01
PF000015,18-10-2018,205000.01
PF000015,24-10-2017,205000.01
PF000015,17-08-2019,205000.01
PF000015,27-11-2019,205000.01
PF000015,16-11-2019,205000.01
PF000015,22-05-2021,539367.88
PF000015,22-09-2021,623363.61
PF000015,26-11-2021,665361.42
PF000015,31-01-2022,707359.35
PF000015,02-04-2022,749357.24
PF000015,17-10-2022,896349.95
PF000015,20-10-2022,896349.95
PF000015,30-10-2022,896349.95
PF000015,01-01-2023,938347.89
PF000015,30-01-2023,959346.86
PF000015,20-02-2023,980345.85
PF000015,13-03-2023,980345.85
PF000015,19-06-2023,980345.85
PF000015,11-07-2023,980345.85
PF000015,20-08-2023,980345.85
PF000015,23-08-2023,980345.85
PF000015,06-11-2023,980345.85
PF000015,18-01-2024,980345.85
PF000015,07-04-2024,980345.85
PF000015,30-05-2024,980345.85
PF000015,22-06-2024,980345.85
PF000015,28-07-2024,980345.85
PF000015,01-10-2021,623363.61
PF000015,16-10-2022,896349.95
PF000015,09-06-2023,980345.85
PF000015,02-01-2024,980345.85
PF000015,28-03-2024,980345.85
PF000015,05-01-2017,205000.01
PF000015,15-06-2017,205000.01
PF000015,15-01-2019,205000.01
PF000015,23-08-2015,205000.01
PF000015,26-08-2015,205000.01
PF000015,04-10-2017,205000.01
PF000015,24-09-2015,205000.01
PF000015,16-05-2016,205000.01
PF000015,23-02-2017,205000.01
PF000015,02-04-2018,205000.01
PF000015,30-06-2019,205000.01
PF000015,23-10-2020,392375.15
PF000015,01-12-2020,413374.1
PF000015,02-03-2021,476371
PF000015,06-06-2021,539367.88
PF000015,06-08-2021,581365.76
PF000015,04-12-2021,665361.42
PF000015,30-03-2022,749357.24
PF000015,23-10-2022,896349.95
PF000015,13-01-2023,959346.86
PF000015,18-04-2023,980345.85
PF000015,26-04-2023,980345.85
PF000015,02-08-2023,980345.85
PF000015,09-09-2023,980345.85
PF000015,12-06-2024,980345.85
PF000015,20-06-2024,980345.85
PF000015,08-02-2024,980345.85
PF000015,21-09-2018,205000.01
PF000015,10-10-2017,205000.01
PF000015,19-09-2017,205000.01
PF000015,28-12-2006,20000
PF000015,14-01-2007,20000
PF000015,21-01-2007,20000
PF000015,28-01-2007,20000
PF000015,03-05-2007,20000
PF000015,09-08-2007,20000
PF000015,15-11-2007,20000
PF000015,30-01-2008,20000
PF000015,25-06-2007,20000
PF000015,06-10-2007,20000
PF000015,24-12-2007,20000
PF000015,01-01-2008,20000
PF000015,29-01-2008,20000
PF000015,11-05-2009,20000
PF000015,28-06-2008,20000
PF000015,07-07-2008,20000
PF000015,26-06-2009,20000
PF000015,28-07-2009,20000
PF000015,01-03-2009,20000
PF000015,24-06-2009,20000
PF000015,20-08-2007,20000
PF000015,04-10-2007,20000
PF000015,08-03-2008,20000
PF000015,23-05-2008,20000
PF000015,06-09-2008,20000
PF000015,15-04-2009,20000
PF000015,08-07-2009,20000
PF000015,22-03-2009,20000
PF000015,02-08-2009,20000
PF000015,17-06-2009,20000
PF000015,03-09-2007,20000
PF000015,21-06-2009,20000
PF000015,01-09-2024,981345.81
PF000015,10-09-2024,981345.81
PF000015,17-12-2024,1696927.17
PF000015,17-11-2024,1586552.62
PF000015,19-11-2025,2868877.35
PF000015,22-01-2025,1777442.31
PF000015,12-08-2025,2535401.88
PF000015,17-04-2025,2089902.78
PF000015,21-09-2025,2647073.81
PF000015,05-12-2025,2958872.79
PF000015,18-12-2025,2958872.79
PF000015,23-01-2026,3108865.18
PF000015,07-08-2025,2533829.28
PF000015,29-09-2025,2647073.81
PF000015,14-11-2025,2868877.35
PF000015,25-11-2025,2868877.35
PF000015,24-08-2025,2535401.88
PF000015,05-04-2026,14823917.72
PF000015,18-09-2024,981345.81
PF000015,12-03-2025,1978888.68
PF000015,23-07-2025,2423834.82
PF000015,30-09-2025,2647073.81
PF000015,02-12-2009,25000
PF000015,14-02-2010,35000.01
PF000015,31-03-2010,40000.02
PF000015,08-06-2010,50000.02
PF000015,01-07-2010,55000.02
PF000015,02-04-2011,100000.04
PF000015,27-04-2010,45000.01
PF000015,11-07-2010,55000.02
PF000015,13-04-2010,45000.01
PF000015,15-04-2010,45000.01
PF000015,09-11-2010,74999.99
PF000015,20-04-2011,105000.04
PF000015,19-04-2013,205000.01
PF000015,21-06-2011,115000.04
PF000015,18-02-2011,95000.03
PF000015,02-05-2011,105000.04
PF000015,28-11-2011,140000
PF000015,27-02-2012,154999.99
PF000015,08-06-2012,170000
PF000015,02-03-2013,205000.01
PF000015,06-04-2013,205000.01
PF000015,26-05-2013,205000.01
PF000015,16-08-2013,205000.01
PF000015,12-10-2013,205000.01
PF000015,14-12-2013,205000.01
PF000015,07-06-2014,205000.01
PF000015,25-05-2015,205000.01
PF000015,25-07-2016,205000.01
PF000015,29-12-2016,205000.01
PF000015,15-05-2017,205000.01
PF000015,19-10-2017,205000.01
PF000015,08-10-2018,205000.01
PF000015,01-08-2019,205000.01
PF000015,17-05-2020,287000.05
PF000015,02-06-2020,287000.05
PF000015,28-10-2012,195000.01
PF000015,17-04-2013,205000.01
PF000015,18-04-2015,205000.01
PF000015,21-07-2015,205000.01
PF000015,04-08-2015,205000.01
PF000015,03-12-2016,205000.01
PF000015,26-05-2018,205000.01
PF000015,12-05-2019,205000.01
PF000015,27-09-2019,205000.01
PF000015,16-09-2016,205000.01
PF000015,21-12-2013,205000.01
PF000015,18-07-2018,205000.01
PF000015,19-08-2014,205000.01
PF000015,14-11-2014,205000.01
PF000015,17-01-2018,205000.01
PF000015,01-03-2018,205000.01
PF000015,08-03-2019,205000.01
PF000015,16-02-2021,476371
PF000015,31-05-2021,539367.88
PF000015,22-02-2023,980345.85
PF000015,30-04-2024,980345.85
PF000015,07-05-2011,105000.04
PF000015,17-03-2012,160000
PF000015,13-10-2013,205000.01
PF000015,12-12-2013,205000.01
PF000015,12-09-2014,205000.01
PF000015,16-04-2015,205000.01
PF000015,08-03-2016,205000.01
PF000015,02-08-2016,205000.01
PF000015,23-12-2020,434373.1
PF000015,01-10-2012,190000.01
PF000015,19-10-2016,205000.01
PF000015,31-03-2017,205000.01
PF000015,19-07-2017,205000.01
PF000015,29-11-2017,205000.01
PF000015,10-02-2018,205000.01
PF000015,20-07-2018,205000.01
PF000015,24-07-2018,205000.01
PF000015,07-12-2018,205000.01
PF000015,03-12-2019,205000.01
PF000015,10-05-2020,287000.05
PF000015,26-10-2020,392375.15
PF000015,29-09-2015,205000.01
PF000015,15-07-2011,120000.02
PF000015,02-01-2011,85000.01
PF000015,02-07-2013,205000.01
PF000015,15-05-2014,205000.01
PF000015,13-07-2014,205000.01
PF000015,27-07-2017,205000.01
PF000015,07-08-2017,205000.01
PF000015,07-05-2019,205000.01
PF000015,08-08-2019,205000.01
PF000015,31-08-2019,205000.01
PF000015,25-01-2020,205000.01
PF000015,14-11-2013,205000.01
PF000015,19-02-2016,205000.01
PF000015,19-03-2016,205000.01
PF000015,01-08-2016,205000.01
PF000015,15-08-2017,205000.01
PF000015,15-03-2018,205000.01
PF000015,29-07-2018,205000.01
PF000015,22-11-2019,205000.01
PF000015,03-03-2020,235000.03
PF000015,10-08-2020,349997.92
PF000015,06-12-2020,413374.1
PF000015,17-12-2012,205000.01
PF000015,28-04-2016,205000.01
PF000015,27-08-2018,205000.01
PF000015,14-07-2017,205000.01
PF000015,02-01-2017,205000.01
PF000015,15-07-2020,328999
PF000015,11-07-2020,328999
PF000015,12-05-2021,539367.88
PF000015,14-06-2021,560366.85
PF000015,25-07-2021,581365.76
PF000015,19-08-2021,602364.68
PF000015,03-09-2021,602364.68
PF000015,29-10-2021,644362.52
PF000015,02-12-2021,665361.42
PF000015,16-12-2021,686360.41
PF000015,17-02-2022,728358.29
PF000015,29-04-2022,770356.19
PF000015,03-09-2022,854352.04
PF000015,15-03-2023,980345.85
PF000015,31-03-2023,980345.85
PF000015,12-05-2023,980345.85
PF000015,03-09-2023,980345.85
PF000015,20-09-2023,980345.85
PF000015,09-10-2023,980345.85
PF000015,06-12-2023,980345.85
PF000015,20-12-2023,980345.85
PF000015,02-03-2024,980345.85
PF000015,20-04-2024,980345.85
PF000015,22-08-2024,980345.85
PF000015,14-11-2022,917348.9
PF000015,08-12-2022,938347.89
PF000015,08-02-2023,980345.85
PF000015,16-06-2023,980345.85
PF000015,29-03-2024,980345.85
PF000015,16-07-2024,980345.85
PF000015,26-06-2018,205000.01
PF000015,15-08-2011,125000.02
PF000015,07-05-2014,205000.01
PF000015,22-11-2016,205000.01
PF000015,23-08-2017,205000.01
PF000015,16-11-2017,205000.01
PF000015,16-05-2019,205000.01
PF000015,25-02-2018,205000.01
PF000015,27-12-2018,205000.01
PF000015,17-01-2021,455372.02
PF000015,12-03-2021,497369.98
PF000015,11-09-2021,623363.61
PF000015,16-10-2021,644362.52
PF000015,26-01-2022,707359.35
PF000015,13-07-2022,833353.07
PF000015,30-08-2022,854352.04
PF000015,20-09-2022,875350.99
PF000015,12-02-2023,980345.85
PF000015,13-06-2023,980345.85
PF000015,17-10-2023,980345.85
PF000015,10-05-2023,980345.85
PF000015,10-07-2023,980345.85
PF000015,03-03-2007,20000
PF000015,20-03-2007,20000
PF000015,24-08-2007,20000
PF000015,16-04-2007,20000
PF000015,30-10-2007,20000
PF000015,18-11-2008,20000
PF000015,30-06-2007,20000
PF000015,24-04-2008,20000
PF000015,10-06-2008,20000
PF000015,04-08-2008,20000
PF000015,04-09-2008,20000
PF000015,11-09-2008,20000
PF000015,27-02-2009,20000
PF000015,03-04-2009,20000
PF000015,03-11-2008,20000
PF000015,17-11-2008,20000
PF000015,12-01-2009,20000
PF000015,28-03-2009,20000
PF000015,14-05-2009,20000
PF000015,21-07-2007,20000
PF000015,18-05-2008,20000
PF000015,19-05-2009,20000
PF000015,07-12-2007,20000
PF000015,06-01-2008,20000
PF000015,04-03-2008,20000
PF000015,13-04-2008,20000
PF000015,31-05-2008,20000
PF000015,15-11-2008,20000
PF000015,03-02-2009,20000
PF000015,04-07-2009,20000
PF000015,18-09-2009,20000
PF000015,21-10-2009,20000
PF000015,04-11-2009,20000
PF000015,08-09-2009,20000
PF000015,02-05-2008,20000
PF000015,05-01-2025,1756924.17
PF000015,03-03-2025,1958099.35
PF000015,02-05-2025,2179898.22
PF000015,28-10-2025,2758882.87
PF000015,27-04-2025,2089902.78
PF000015,27-11-2025,2868877.35
PF000015,09-11-2024,1581316.09
PF000015,15-02-2025,1888102.84
PF000015,25-04-2025,2089902.78
PF000015,14-06-2025,2312380.8
PF000015,21-03-2025,1978888.68
PF000015,31-10-2025,2758882.87
PF000015,19-02-2026,13043261.73
PF000015,08-01-2026,3048868.24
PF000015,04-03-2026,14233815.13
PF000015,01-02-2026,3160862.51
PF000015,13-05-2025,2176059.75
PF000015,23-06-2025,2312380.8
PF000015,27-02-2026,14152521.69
PF000015,28-07-2025,2423834.82
PF000015,15-10-2025,2758882.87
PF000015,21-07-2010,60000.02
PF000015,27-12-2009,25000
PF000015,02-02-2010,30000
PF000015,04-05-2010,45000.01
PF000015,28-06-2010,55000.02
PF000015,28-07-2010,60000.02
PF000015,25-05-2010,50000.02
PF000015,10-08-2010,65000.01
PF000015,22-01-2010,30000
PF000015,24-04-2010,45000.01
PF000015,05-05-2010,45000.01
PF000015,29-04-2010,45000.01
PF000015,02-11-2010,74999.99
PF000015,12-02-2011,95000.03
PF000015,13-04-2011,105000.04
PF000015,24-06-2011,115000.04
PF000015,05-08-2011,120000.02
PF000015,30-11-2011,140000
PF000015,23-03-2012,160000
PF000015,10-06-2012,170000
PF000015,18-06-2012,175000.01
PF000015,09-07-2012,175000.01
PF000015,26-10-2012,195000.01
PF000015,09-08-2013,205000.01
PF000015,25-10-2013,205000.01
PF000015,26-10-2011,135000
PF000015,21-03-2012,160000
PF000015,21-12-2012,205000.01
PF000015,01-10-2010,70000.01
PF000015,03-03-2011,95000.03
PF000015,21-08-2011,125000.02
PF000015,15-09-2011,130000.01
PF000015,03-08-2010,60000.02
PF000015,04-11-2010,74999.99
PF000015,15-06-2011,115000.04
PF000015,09-07-2011,115000.04
PF000015,30-11-2012,200000.01
PF000015,28-06-2013,205000.01
PF000015,26-09-2013,205000.01
PF000015,11-10-2013,205000.01
PF000015,31-12-2014,205000.01
PF000015,16-09-2015,205000.01
PF000015,01-11-2015,205000.01
PF000015,08-04-2016,205000.01
PF000015,21-04-2016,205000.01
PF000015,05-09-2015,205000.01
PF000015,18-09-2016,205000.01
PF000015,08-10-2014,205000.01
PF000015,15-01-2018,205000.01
PF000015,19-01-2019,205000.01
PF000015,04-11-2014,205000.01
PF000015,21-08-2015,205000.01
PF000015,17-05-2017,205000.01
PF000015,22-01-2018,205000.01
PF000015,22-03-2018,205000.01
PF000015,26-11-2020,413374.1
PF000015,08-08-2021,581365.76
PF000015,24-09-2021,623363.61
PF000015,13-10-2021,644362.52
PF000015,22-07-2022,833353.07
PF000015,14-03-2024,980345.85
PF000015,10-04-2024,980345.85
PF000015,06-08-2010,60000.02
PF000015,06-03-2011,95000.03
PF000015,20-11-2011,140000
PF000015,28-04-2013,205000.01
PF000015,31-08-2016,205000.01
PF000015,04-04-2013,205000.01
PF000015,18-10-2011,135000
PF000015,16-01-2012,149999.98
PF000015,27-01-2012,149999.98
PF000015,21-07-2012,180000.02
PF000015,12-09-2012,190000.01
PF000015,09-11-2012,195000.01
PF000015,18-11-2013,205000.01
PF000015,31-12-2013,205000.01
PF000015,10-01-2014,205000.01
PF000015,05-05-2014,205000.01
PF000015,05-07-2014,205000.01
PF000015,30-09-2014,205000.01
PF000015,14-01-2015,205000.01
PF000015,11-08-2015,205000.01
PF000015,15-11-2016,205000.01
PF000015,26-04-2017,205000.01
PF000015,24-07-2017,205000.01
PF000015,17-10-2017,205000.01
PF000015,12-09-2020,370996.88
PF000015,03-10-2014,205000.01
PF000015,05-08-2015,205000.01
PF000015,09-01-2017,205000.01
PF000015,22-10-2017,205000.01
PF000015,30-12-2017,205000.01
PF000015,12-11-2018,205000.01
PF000015,26-02-2020,235000.03
PF000015,23-07-2020,328999
PF000015,30-10-2020,392375.15
PF000015,05-04-2020,245000.03
PF000015,02-12-2011,140000
PF000015,01-05-2013,205000.01
PF000015,23-05-2012,170000
PF000015,30-12-2012,205000.01
PF000015,21-08-2013,205000.01
PF000015,19-04-2014,205000.01
PF000015,29-06-2014,205000.01
PF000015,13-09-2015,205000.01
PF000015,18-12-2015,205000.01
PF000015,26-04-2016,205000.01
PF000015,30-10-2017,205000.01
PF000015,22-02-2015,205000.01
PF000015,30-06-2015,205000.01
PF000015,07-10-2015,205000.01
PF000015,17-05-2016,205000.01
PF000015,07-10-2016,205000.01
PF000015,08-02-2017,205000.01
PF000015,15-07-2017,205000.01
PF000015,11-12-2017,205000.01
PF000015,14-01-2018,205000.01
PF000015,01-05-2018,205000.01
PF000015,30-01-2019,205000.01
PF000015,23-09-2019,205000.01
PF000015,03-01-2020,205000.01
PF000015,21-06-2017,205000.01
PF000015,13-09-2017,205000.01
PF000015,24-12-2013,205000.01
PF000015,24-03-2015,205000.01
PF000015,25-10-2011,135000
PF000015,27-03-2014,205000.01
PF000015,04-11-2016,205000.01
PF000015,11-04-2017,205000.01
PF000015,04-07-2020,308000.04
PF000015,24-03-2021,497369.98
PF000015,04-05-2021,518368.91
PF000015,02-06-2021,539367.88
PF000015,22-07-2021,581365.76
PF000015,26-10-2021,644362.52
PF000015,12-11-2021,665361.42
PF000015,15-11-2021,665361.42
PF000015,25-11-2021,665361.42
PF000015,15-04-2022,770356.19
PF000015,20-04-2022,770356.19
PF000015,28-04-2022,770356.19
PF000015,09-05-2022,791355.18
PF000015,15-05-2022,791355.18
PF000015,25-06-2022,812354.07
PF000015,19-08-2022,854352.04
PF000015,14-09-2022,875350.99
PF000015,02-05-2023,980345.85
PF000015,28-05-2023,980345.85
PF000015,06-08-2023,980345.85
PF000015,10-09-2023,980345.85
PF000015,29-09-2023,980345.85
PF000015,23-10-2023,980345.85
PF000015,25-10-2023,980345.85
PF000015,01-11-2023,980345.85
PF000015,09-11-2023,980345.85
PF000015,20-01-2024,980345.85
PF000015,26-03-2024,980345.85
PF000015,27-11-2022,917348.9
PF000015,05-08-2024,980345.85
PF000015,24-08-2024,980345.85
PF000015,19-09-2023,980345.85
PF000015,31-01-2024,980345.85
PF000015,17-03-2024,980345.85
